Year,Player,team,teamId,Season,games,Champion,key,Win,lose,kills,assists,deaths,killsC,assistsC,deathsC,killsJ,assistsJ,deathsJ,kda,kdaC,ban,Avg BT,wR,Presence
2023,nuc,BDS,Red,Winter,12,Viktor,112,8.0,4.0,5.0,8.0,2.0,38.0,74.0,26.0,44.0,46.0,20.0,4.5,4.3076923076923075,2.0,2.0,0.6666666666666666,26.41509433962264
2023,Ruby,TH,Blue,Spring,12,Viktor,112,8.0,4.0,3.0,9.0,4.0,38.0,74.0,26.0,33.0,80.0,33.0,3.4242424242424243,4.3076923076923075,2.0,3.0,0.6666666666666666,26.41509433962264
2023,Ruby,TH,Blue,Winter,12,Viktor,112,8.0,4.0,1.0,0.0,3.0,38.0,74.0,26.0,34.0,69.0,37.0,2.7837837837837838,4.3076923076923075,2.0,4.0,0.6666666666666666,26.41509433962264
2023,nuc,BDS,Blue,Spring,12,Viktor,112,8.0,4.0,5.0,10.0,1.0,38.0,74.0,26.0,29.0,63.0,21.0,4.380952380952381,4.3076923076923075,2.0,2.0,0.6666666666666666,26.41509433962264
2023,Larssen,KOI,Red,Winter,12,Viktor,112,8.0,4.0,5.0,3.0,5.0,38.0,74.0,26.0,34.0,27.0,21.0,2.9047619047619047,4.3076923076923075,2.0,2.0,0.6666666666666666,26.41509433962264
2023,Irrelevant,SK,Red,Spring,12,Sion,14,6.0,6.0,1.0,5.0,6.0,21.0,72.0,48.0,17.0,44.0,24.0,2.5416666666666665,1.9375,2.0,4.0,0.5,26.41509433962264
2023,Evi,TH,Blue,Spring,12,Sion,14,6.0,6.0,0.0,5.0,11.0,21.0,72.0,48.0,34.0,59.0,37.0,2.5135135135135136,1.9375,2.0,2.0,0.5,26.41509433962264
2023,Caps,G2,Red,Winter,12,Viktor,112,8.0,4.0,2.0,7.0,2.0,38.0,74.0,26.0,33.0,45.0,21.0,3.7142857142857144,4.3076923076923075,2.0,,0.6666666666666666,26.41509433962264
2023,Vetheo,XL,Blue,Spring,12,Viktor,112,8.0,4.0,1.0,7.0,0.0,38.0,74.0,26.0,12.0,30.0,17.0,2.4705882352941178,4.3076923076923075,2.0,2.0,0.6666666666666666,26.41509433962264
2023,Irrelevant,SK,Blue,Winter,12,Sion,14,6.0,6.0,3.0,10.0,6.0,21.0,72.0,48.0,26.0,46.0,28.0,2.5714285714285716,1.9375,2.0,,0.5,26.41509433962264
2023,Irrelevant,SK,Blue,Winter,12,Sion,14,6.0,6.0,1.0,10.0,1.0,21.0,72.0,48.0,26.0,46.0,28.0,2.5714285714285716,1.9375,2.0,,0.5,26.41509433962264
2023,Finn,AST,Red,Spring,12,Sion,14,6.0,6.0,2.0,8.0,1.0,21.0,72.0,48.0,21.0,46.0,18.0,3.7222222222222223,1.9375,2.0,2.0,0.5,26.41509433962264
2023,Finn,AST,Blue,Spring,12,Sion,14,6.0,6.0,2.0,6.0,2.0,21.0,72.0,48.0,21.0,46.0,18.0,3.7222222222222223,1.9375,2.0,3.0,0.5,26.41509433962264
2023,Adam,BDS,Red,Spring,12,Sion,14,6.0,6.0,1.0,5.0,7.0,21.0,72.0,48.0,28.0,48.0,29.0,2.6206896551724137,1.9375,2.0,3.0,0.5,26.41509433962264
2023,Odoamne,XL,Blue,Spring,12,Sion,14,6.0,6.0,2.0,8.0,2.0,21.0,72.0,48.0,19.0,29.0,26.0,1.8461538461538463,1.9375,2.0,2.0,0.5,26.41509433962264
2023,Odoamne,XL,Blue,Spring,12,Sion,14,6.0,6.0,0.0,0.0,1.0,21.0,72.0,48.0,19.0,29.0,26.0,1.8461538461538463,1.9375,2.0,2.0,0.5,26.41509433962264
2023,Irrelevant,SK,Blue,Spring,12,Sion,14,6.0,6.0,1.0,2.0,2.0,21.0,72.0,48.0,17.0,44.0,24.0,2.5416666666666665,1.9375,2.0,2.0,0.5,26.41509433962264
2023,Irrelevant,SK,Blue,Spring,12,Sion,14,6.0,6.0,3.0,3.0,4.0,21.0,72.0,48.0,17.0,44.0,24.0,2.5416666666666665,1.9375,2.0,4.0,0.5,26.41509433962264
2023,Nisqy,MAD,Blue,Winter,12,Viktor,112,8.0,4.0,3.0,8.0,1.0,38.0,74.0,26.0,46.0,48.0,21.0,4.476190476190476,4.3076923076923075,2.0,2.0,0.6666666666666666,26.41509433962264
2023,Nisqy,MAD,Blue,Winter,12,Viktor,112,8.0,4.0,1.0,3.0,4.0,38.0,74.0,26.0,46.0,48.0,21.0,4.476190476190476,4.3076923076923075,2.0,2.0,0.6666666666666666,26.41509433962264
2023,Nisqy,MAD,Blue,Winter,12,Viktor,112,8.0,4.0,7.0,11.0,0.0,38.0,74.0,26.0,46.0,48.0,21.0,4.476190476190476,4.3076923076923075,2.0,2.0,0.6666666666666666,26.41509433962264
2023,Evi,TH,Blue,Spring,12,Sion,14,6.0,6.0,5.0,10.0,5.0,21.0,72.0,48.0,34.0,59.0,37.0,2.5135135135135136,1.9375,2.0,1.0,0.5,26.41509433962264
2023,nuc,BDS,Red,Spring,12,Viktor,112,8.0,4.0,4.0,6.0,2.0,38.0,74.0,26.0,29.0,63.0,21.0,4.380952380952381,4.3076923076923075,2.0,1.0,0.6666666666666666,26.41509433962264
2023,Vetheo,XL,Red,Winter,12,Viktor,112,8.0,4.0,1.0,2.0,2.0,38.0,74.0,26.0,21.0,47.0,30.0,2.2666666666666666,4.3076923076923075,2.0,2.0,0.6666666666666666,26.41509433962264
2023,JeongHoon,AST,Blue,Spring,7,Annie,1,5.0,2.0,3.0,14.0,3.0,11.0,61.0,21.0,11.0,88.0,30.0,3.3,3.4285714285714284,5.0,6.0,0.7142857142857143,22.641509433962266
2023,LIMIT,XL,Blue,Spring,7,Annie,1,5.0,2.0,1.0,7.0,3.0,11.0,61.0,21.0,9.0,55.0,31.0,2.064516129032258,3.4285714285714284,5.0,,0.7142857142857143,22.641509433962266
2023,Labrov,BDS,Blue,Spring,7,Annie,1,5.0,2.0,0.0,6.0,5.0,11.0,61.0,21.0,3.0,103.0,25.0,4.24,3.4285714285714284,5.0,,0.7142857142857143,22.641509433962266
2023,Markoon,SK,Blue,Winter,10,Elise,60,5.0,5.0,6.0,13.0,3.0,32.0,52.0,32.0,19.0,62.0,21.0,3.857142857142857,2.625,2.0,,0.5,22.641509433962266
2023,Perkz,VIT,Red,Spring,7,Annie,1,5.0,2.0,2.0,11.0,0.0,11.0,61.0,21.0,19.0,63.0,17.0,4.823529411764706,3.4285714285714284,5.0,2.0,0.7142857142857143,22.641509433962266
2023,Sertuss,SK,Blue,Spring,7,Annie,1,5.0,2.0,2.0,12.0,2.0,11.0,61.0,21.0,32.0,35.0,23.0,2.9130434782608696,3.4285714285714284,5.0,6.0,0.7142857142857143,22.641509433962266
2023,LIDER,AST,Red,Spring,7,Annie,1,5.0,2.0,3.0,5.0,5.0,11.0,61.0,21.0,35.0,40.0,30.0,2.5,3.4285714285714284,5.0,2.0,0.7142857142857143,22.641509433962266
2023,Markoon,SK,Red,Winter,10,Elise,60,5.0,5.0,2.0,7.0,2.0,32.0,52.0,32.0,19.0,62.0,21.0,3.857142857142857,2.625,2.0,,0.5,22.641509433962266
2023,Jankos,TH,Red,Spring,10,Elise,60,5.0,5.0,5.0,2.0,5.0,32.0,52.0,32.0,46.0,87.0,36.0,3.6944444444444446,2.625,2.0,4.0,0.5,22.641509433962266
2023,Yike,G2,Blue,Winter,10,Elise,60,5.0,5.0,7.0,7.0,1.0,32.0,52.0,32.0,46.0,53.0,18.0,5.5,2.625,2.0,1.0,0.5,22.641509433962266
2023,Sheo,BDS,Red,Spring,10,Elise,60,5.0,5.0,3.0,6.0,3.0,32.0,52.0,32.0,21.0,82.0,11.0,9.363636363636363,2.625,2.0,1.0,0.5,22.641509433962266
2023,Malrang,KOI,Red,Winter,10,Elise,60,5.0,5.0,2.0,4.0,4.0,32.0,52.0,32.0,12.0,50.0,25.0,2.48,2.625,2.0,,0.5,22.641509433962266
2023,Markoon,SK,Blue,Spring,10,Elise,60,5.0,5.0,3.0,7.0,5.0,32.0,52.0,32.0,30.0,49.0,23.0,3.4347826086956523,2.625,2.0,1.0,0.5,22.641509433962266
2023,Hylissang,MAD,Blue,Spring,7,Annie,1,5.0,2.0,0.0,6.0,3.0,11.0,61.0,21.0,4.0,68.0,53.0,1.3584905660377358,3.4285714285714284,5.0,6.0,0.7142857142857143,22.641509433962266
2023,Xerxe,XL,Blue,Winter,10,Elise,60,5.0,5.0,2.0,2.0,3.0,32.0,52.0,32.0,16.0,49.0,28.0,2.3214285714285716,2.625,2.0,1.0,0.5,22.641509433962266
2023,Jankos,TH,Blue,Winter,10,Elise,60,5.0,5.0,0.0,2.0,6.0,32.0,52.0,32.0,28.0,78.0,30.0,3.533333333333333,2.625,2.0,,0.5,22.641509433962266
2023,113,AST,Blue,Spring,10,Elise,60,5.0,5.0,2.0,2.0,0.0,32.0,52.0,32.0,24.0,75.0,25.0,3.96,2.625,2.0,4.0,0.5,22.641509433962266
2023,Doss,SK,Blue,Spring,11,Thresh,412,5.0,6.0,0.0,11.0,4.0,5.0,77.0,44.0,5.0,75.0,29.0,2.7586206896551726,1.8636363636363635,0.0,,0.45454545454545453,20.754716981132077
2023,Ruby,TH,Blue,Spring,10,Cassiopeia,69,7.0,3.0,2.0,2.0,1.0,40.0,56.0,25.0,33.0,80.0,33.0,3.4242424242424243,3.84,1.0,2.0,0.7,20.754716981132077
2023,Perkz,VIT,Blue,Spring,10,Cassiopeia,69,7.0,3.0,2.0,4.0,1.0,40.0,56.0,25.0,19.0,63.0,17.0,4.823529411764706,3.84,1.0,3.0,0.7,20.754716981132077
2023,Advienne,FNC,Red,Spring,11,Thresh,412,5.0,6.0,2.0,9.0,6.0,5.0,77.0,44.0,11.0,79.0,23.0,3.9130434782608696,1.8636363636363635,0.0,,0.45454545454545453,20.754716981132077
2023,Mikyx,G2,Blue,Spring,11,Thresh,412,5.0,6.0,1.0,8.0,3.0,5.0,77.0,44.0,11.0,109.0,34.0,3.5294117647058822,1.8636363636363635,0.0,,0.45454545454545453,20.754716981132077
2023,Nisqy,MAD,Red,Winter,10,Cassiopeia,69,7.0,3.0,8.0,2.0,2.0,40.0,56.0,25.0,46.0,48.0,21.0,4.476190476190476,3.84,1.0,1.0,0.7,20.754716981132077
2023,Hylissang,MAD,Red,Winter,11,Thresh,412,5.0,6.0,0.0,6.0,1.0,5.0,77.0,44.0,5.0,82.0,20.0,4.35,1.8636363636363635,0.0,,0.45454545454545453,20.754716981132077
2023,Perkz,VIT,Red,Winter,10,Cassiopeia,69,7.0,3.0,4.0,9.0,1.0,40.0,56.0,25.0,47.0,67.0,31.0,3.6774193548387095,3.84,1.0,1.0,0.7,20.754716981132077
2023,Caps,G2,Blue,Spring,10,Cassiopeia,69,7.0,3.0,3.0,11.0,4.0,40.0,56.0,25.0,37.0,66.0,28.0,3.6785714285714284,3.84,1.0,3.0,0.7,20.754716981132077
2023,Caps,G2,Blue,Spring,10,Cassiopeia,69,7.0,3.0,7.0,5.0,1.0,40.0,56.0,25.0,37.0,66.0,28.0,3.6785714285714284,3.84,1.0,3.0,0.7,20.754716981132077
2023,Doss,SK,Blue,Spring,11,Thresh,412,5.0,6.0,1.0,5.0,3.0,5.0,77.0,44.0,5.0,75.0,29.0,2.7586206896551726,1.8636363636363635,0.0,,0.45454545454545453,20.754716981132077
2023,Mersa,TH,Blue,Spring,11,Thresh,412,5.0,6.0,0.0,10.0,3.0,5.0,77.0,44.0,3.0,123.0,42.0,3.0,1.8636363636363635,0.0,,0.45454545454545453,20.754716981132077
2023,Hylissang,MAD,Red,Winter,11,Thresh,412,5.0,6.0,0.0,3.0,3.0,5.0,77.0,44.0,5.0,82.0,20.0,4.35,1.8636363636363635,0.0,,0.45454545454545453,20.754716981132077
2023,nuc,BDS,Blue,Spring,10,Cassiopeia,69,7.0,3.0,0.0,9.0,3.0,40.0,56.0,25.0,29.0,63.0,21.0,4.380952380952381,3.84,1.0,3.0,0.7,20.754716981132077
2023,Labrov,BDS,Red,Winter,11,Thresh,412,5.0,6.0,1.0,10.0,2.0,5.0,77.0,44.0,7.0,100.0,24.0,4.458333333333333,1.8636363636363635,0.0,,0.45454545454545453,20.754716981132077
2023,Mikyx,G2,Blue,Spring,11,Thresh,412,5.0,6.0,0.0,9.0,5.0,5.0,77.0,44.0,11.0,109.0,34.0,3.5294117647058822,1.8636363636363635,0.0,,0.45454545454545453,20.754716981132077
2023,Ruby,TH,Red,Winter,10,Cassiopeia,69,7.0,3.0,10.0,9.0,3.0,40.0,56.0,25.0,34.0,69.0,37.0,2.7837837837837838,3.84,1.0,,0.7,20.754716981132077
2023,Hylissang,MAD,Red,Spring,11,Thresh,412,5.0,6.0,0.0,5.0,7.0,5.0,77.0,44.0,4.0,68.0,53.0,1.3584905660377358,1.8636363636363635,0.0,,0.45454545454545453,20.754716981132077
2023,Vetheo,XL,Blue,Spring,10,Cassiopeia,69,7.0,3.0,0.0,1.0,3.0,40.0,56.0,25.0,12.0,30.0,17.0,2.4705882352941178,3.84,1.0,4.0,0.7,20.754716981132077
2023,Nisqy,MAD,Blue,Spring,10,Cassiopeia,69,7.0,3.0,4.0,4.0,6.0,40.0,56.0,25.0,23.0,52.0,33.0,2.272727272727273,3.84,1.0,3.0,0.7,20.754716981132077
2023,Hylissang,MAD,Red,Spring,11,Thresh,412,5.0,6.0,0.0,1.0,7.0,5.0,77.0,44.0,4.0,68.0,53.0,1.3584905660377358,1.8636363636363635,0.0,,0.45454545454545453,20.754716981132077
2023,113,AST,Red,Winter,9,Viego,234,4.0,5.0,2.0,6.0,2.0,32.0,57.0,24.0,15.0,55.0,28.0,2.5,3.7083333333333335,1.0,4.0,0.4444444444444444,18.867924528301888
2023,113,AST,Blue,Winter,9,Viego,234,4.0,5.0,1.0,1.0,3.0,32.0,57.0,24.0,15.0,55.0,28.0,2.5,3.7083333333333335,1.0,4.0,0.4444444444444444,18.867924528301888
2023,113,AST,Blue,Winter,9,Viego,234,4.0,5.0,4.0,8.0,4.0,32.0,57.0,24.0,15.0,55.0,28.0,2.5,3.7083333333333335,1.0,4.0,0.4444444444444444,18.867924528301888
2023,Humanoid,FNC,Red,Spring,10,Taliyah,163,5.0,5.0,1.0,2.0,3.0,37.0,66.0,29.0,26.0,61.0,22.0,3.9545454545454546,3.5517241379310347,0.0,,0.5,18.867924528301888
2023,Hans,G2,Blue,Spring,8,Draven,119,6.0,2.0,9.0,2.0,0.0,50.0,32.0,9.0,52.0,56.0,22.0,4.909090909090909,9.11111111111111,2.0,5.0,0.75,18.867924528301888
2023,Yike,G2,Red,Spring,9,Viego,234,4.0,5.0,1.0,12.0,1.0,32.0,57.0,24.0,33.0,83.0,19.0,6.105263157894737,3.7083333333333335,1.0,1.0,0.4444444444444444,18.867924528301888
2023,Hans,G2,Red,Winter,8,Draven,119,6.0,2.0,6.0,4.0,0.0,50.0,32.0,9.0,27.0,61.0,17.0,5.176470588235294,9.11111111111111,2.0,,0.75,18.867924528301888
2023,Hans,G2,Red,Winter,8,Draven,119,6.0,2.0,7.0,9.0,1.0,50.0,32.0,9.0,27.0,61.0,17.0,5.176470588235294,9.11111111111111,2.0,,0.75,18.867924528301888
2023,Yike,G2,Red,Winter,9,Viego,234,4.0,5.0,8.0,8.0,1.0,32.0,57.0,24.0,46.0,53.0,18.0,5.5,3.7083333333333335,1.0,4.0,0.4444444444444444,18.867924528301888
2023,Perkz,VIT,Blue,Winter,10,Taliyah,163,5.0,5.0,8.0,15.0,7.0,37.0,66.0,29.0,47.0,67.0,31.0,3.6774193548387095,3.5517241379310347,0.0,,0.5,18.867924528301888
2023,Razork,FNC,Blue,Winter,9,Viego,234,4.0,5.0,3.0,1.0,5.0,32.0,57.0,24.0,25.0,48.0,41.0,1.7804878048780488,3.7083333333333335,1.0,1.0,0.4444444444444444,18.867924528301888
2023,Nisqy,MAD,Blue,Spring,10,Taliyah,163,5.0,5.0,2.0,3.0,1.0,37.0,66.0,29.0,23.0,52.0,33.0,2.272727272727273,3.5517241379310347,0.0,4.0,0.5,18.867924528301888
2023,Razork,FNC,Blue,Winter,9,Viego,234,4.0,5.0,5.0,3.0,5.0,32.0,57.0,24.0,25.0,48.0,41.0,1.7804878048780488,3.7083333333333335,1.0,4.0,0.4444444444444444,18.867924528301888
2023,Humanoid,FNC,Red,Spring,10,Taliyah,163,5.0,5.0,9.0,13.0,1.0,37.0,66.0,29.0,26.0,61.0,22.0,3.9545454545454546,3.5517241379310347,0.0,2.0,0.5,18.867924528301888
2023,Hans,G2,Blue,Spring,8,Draven,119,6.0,2.0,8.0,8.0,1.0,50.0,32.0,9.0,52.0,56.0,22.0,4.909090909090909,9.11111111111111,2.0,2.0,0.75,18.867924528301888
2023,Caps,G2,Red,Spring,10,Taliyah,163,5.0,5.0,1.0,6.0,3.0,37.0,66.0,29.0,37.0,66.0,28.0,3.6785714285714284,3.5517241379310347,0.0,2.0,0.5,18.867924528301888
2023,113,AST,Blue,Spring,9,Viego,234,4.0,5.0,2.0,12.0,2.0,32.0,57.0,24.0,24.0,75.0,25.0,3.96,3.7083333333333335,1.0,1.0,0.4444444444444444,18.867924528301888
2023,Vetheo,XL,Blue,Winter,10,Taliyah,163,5.0,5.0,2.0,2.0,4.0,37.0,66.0,29.0,21.0,47.0,30.0,2.2666666666666666,3.5517241379310347,0.0,,0.5,18.867924528301888
2023,Exakick,SK,Red,Spring,8,Draven,119,6.0,2.0,1.0,3.0,0.0,50.0,32.0,9.0,23.0,36.0,18.0,3.2777777777777777,9.11111111111111,2.0,2.0,0.75,18.867924528301888
2023,113,AST,Red,Spring,9,Viego,234,4.0,5.0,6.0,6.0,1.0,32.0,57.0,24.0,24.0,75.0,25.0,3.96,3.7083333333333335,1.0,1.0,0.4444444444444444,18.867924528301888
2023,Jackspektra,TH,Red,Winter,8,Draven,119,6.0,2.0,14.0,1.0,3.0,50.0,32.0,9.0,35.0,43.0,32.0,2.4375,9.11111111111111,2.0,2.0,0.75,18.867924528301888
2023,Comp,KOI,Red,Spring,8,Draven,119,6.0,2.0,2.0,3.0,0.0,50.0,32.0,9.0,25.0,41.0,21.0,3.142857142857143,9.11111111111111,2.0,2.0,0.75,18.867924528301888
2023,Sertuss,SK,Blue,Spring,10,Taliyah,163,5.0,5.0,8.0,5.0,0.0,37.0,66.0,29.0,32.0,35.0,23.0,2.9130434782608696,3.5517241379310347,0.0,4.0,0.5,18.867924528301888
2023,Ruby,TH,Blue,Spring,10,Taliyah,163,5.0,5.0,3.0,10.0,4.0,37.0,66.0,29.0,33.0,80.0,33.0,3.4242424242424243,3.5517241379310347,0.0,1.0,0.5,18.867924528301888
2023,Mikyx,G2,Red,Winter,10,Taliyah,163,5.0,5.0,1.0,1.0,5.0,37.0,66.0,29.0,6.0,79.0,28.0,3.0357142857142856,3.5517241379310347,0.0,,0.5,18.867924528301888
2023,Sertuss,SK,Blue,Winter,10,Taliyah,163,5.0,5.0,2.0,9.0,1.0,37.0,66.0,29.0,26.0,57.0,15.0,5.533333333333333,3.5517241379310347,0.0,,0.5,18.867924528301888
2023,Patrik,XL,Blue,Winter,8,Draven,119,6.0,2.0,3.0,2.0,4.0,50.0,32.0,9.0,30.0,47.0,42.0,1.8333333333333333,9.11111111111111,2.0,,0.75,18.867924528301888
2023,Neon,VIT,Blue,Winter,9,Sivir,15,6.0,3.0,1.0,2.0,1.0,31.0,62.0,19.0,34.0,63.0,21.0,4.619047619047619,4.894736842105263,0.0,5.0,0.6666666666666666,16.9811320754717
2023,Dajor,AST,Blue,Winter,7,Syndra,134,2.0,5.0,0.0,1.0,5.0,16.0,20.0,23.0,17.0,36.0,30.0,1.7666666666666666,1.565217391304348,2.0,2.0,0.2857142857142857,16.9811320754717
2023,Comp,KOI,Red,Winter,9,Sivir,15,6.0,3.0,1.0,8.0,3.0,31.0,62.0,19.0,19.0,37.0,16.0,3.5,4.894736842105263,0.0,5.0,0.6666666666666666,16.9811320754717
2023,Rekkles,FNC,Red,Winter,9,Sivir,15,6.0,3.0,5.0,7.0,0.0,31.0,62.0,19.0,26.0,28.0,17.0,3.176470588235294,4.894736842105263,0.0,5.0,0.6666666666666666,16.9811320754717
2023,Exakick,SK,Blue,Winter,9,Sivir,15,6.0,3.0,7.0,9.0,4.0,31.0,62.0,19.0,48.0,48.0,18.0,5.333333333333333,4.894736842105263,0.0,5.0,0.6666666666666666,16.9811320754717
2023,Kobbe,AST,Red,Winter,9,Sivir,15,6.0,3.0,1.0,0.0,3.0,31.0,62.0,19.0,38.0,33.0,22.0,3.227272727272727,4.894736842105263,0.0,1.0,0.6666666666666666,16.9811320754717
2023,Dajor,AST,Blue,Winter,7,Syndra,134,2.0,5.0,1.0,2.0,7.0,16.0,20.0,23.0,17.0,36.0,30.0,1.7666666666666666,1.565217391304348,2.0,2.0,0.2857142857142857,16.9811320754717
2023,Humanoid,FNC,Red,Winter,7,Syndra,134,2.0,5.0,5.0,4.0,3.0,16.0,20.0,23.0,20.0,40.0,34.0,1.7647058823529411,1.565217391304348,2.0,2.0,0.2857142857142857,16.9811320754717
2023,Carzzy,MAD,Blue,Winter,9,Sivir,15,6.0,3.0,2.0,9.0,3.0,31.0,62.0,19.0,27.0,48.0,14.0,5.357142857142857,4.894736842105263,0.0,5.0,0.6666666666666666,16.9811320754717
2023,Vetheo,XL,Blue,Winter,7,Syndra,134,2.0,5.0,3.0,2.0,4.0,16.0,20.0,23.0,21.0,47.0,30.0,2.2666666666666666,1.565217391304348,2.0,,0.2857142857142857,16.9811320754717
2023,Carzzy,MAD,Blue,Winter,9,Sivir,15,6.0,3.0,3.0,7.0,1.0,31.0,62.0,19.0,27.0,48.0,14.0,5.357142857142857,4.894736842105263,0.0,1.0,0.6666666666666666,16.9811320754717
2023,Vetheo,XL,Blue,Spring,7,Syndra,134,2.0,5.0,0.0,0.0,1.0,16.0,20.0,23.0,12.0,30.0,17.0,2.4705882352941178,1.565217391304348,2.0,4.0,0.2857142857142857,16.9811320754717
2023,Hans,G2,Red,Spring,9,Sivir,15,6.0,3.0,4.0,10.0,2.0,31.0,62.0,19.0,52.0,56.0,22.0,4.909090909090909,4.894736842105263,0.0,1.0,0.6666666666666666,16.9811320754717
2023,Sertuss,SK,Red,Winter,7,Syndra,134,2.0,5.0,2.0,6.0,1.0,16.0,20.0,23.0,26.0,57.0,15.0,5.533333333333333,1.565217391304348,2.0,2.0,0.2857142857142857,16.9811320754717
2023,Rekkles,FNC,Red,Spring,9,Sivir,15,6.0,3.0,7.0,10.0,2.0,31.0,62.0,19.0,31.0,51.0,19.0,4.315789473684211,4.894736842105263,0.0,1.0,0.6666666666666666,16.9811320754717
2023,Perkz,VIT,Blue,Winter,7,Syndra,134,2.0,5.0,5.0,5.0,2.0,16.0,20.0,23.0,47.0,67.0,31.0,3.6774193548387095,1.565217391304348,2.0,2.0,0.2857142857142857,16.9811320754717
2023,Photon,VIT,Red,Spring,7,Gwen,887,3.0,4.0,6.0,2.0,3.0,34.0,36.0,23.0,39.0,46.0,22.0,3.8636363636363638,3.0434782608695654,1.0,3.0,0.42857142857142855,15.09433962264151
2023,Wunder,FNC,Blue,Winter,7,Gwen,887,3.0,4.0,4.0,7.0,5.0,34.0,36.0,23.0,14.0,31.0,29.0,1.5517241379310345,3.0434782608695654,1.0,2.0,0.42857142857142855,15.09433962264151
2023,Odoamne,XL,Red,Winter,7,Gwen,887,3.0,4.0,1.0,3.0,4.0,34.0,36.0,23.0,22.0,28.0,39.0,1.2820512820512822,3.0434782608695654,1.0,2.0,0.42857142857142855,15.09433962264151
2023,Photon,VIT,Red,Winter,7,Gwen,887,3.0,4.0,8.0,6.0,2.0,34.0,36.0,23.0,40.0,50.0,22.0,4.090909090909091,3.0434782608695654,1.0,2.0,0.42857142857142855,15.09433962264151
2023,Photon,VIT,Red,Winter,7,Gwen,887,3.0,4.0,10.0,4.0,2.0,34.0,36.0,23.0,40.0,50.0,22.0,4.090909090909091,3.0434782608695654,1.0,2.0,0.42857142857142855,15.09433962264151
2023,Evi,TH,Red,Spring,7,Gwen,887,3.0,4.0,1.0,3.0,4.0,34.0,36.0,23.0,34.0,59.0,37.0,2.5135135135135136,3.0434782608695654,1.0,4.0,0.42857142857142855,15.09433962264151
2023,Evi,TH,Red,Spring,7,Gwen,887,3.0,4.0,4.0,11.0,3.0,34.0,36.0,23.0,34.0,59.0,37.0,2.5135135135135136,3.0434782608695654,1.0,3.0,0.42857142857142855,15.09433962264151
2023,Targamas,XL,Red,Winter,6,Karma,43,4.0,2.0,2.0,6.0,2.0,4.0,57.0,14.0,15.0,61.0,29.0,2.6206896551724137,4.357142857142857,1.0,4.0,0.6666666666666666,13.20754716981132
2023,Kaiser,VIT,Red,Spring,6,Braum,201,4.0,2.0,0.0,12.0,0.0,6.0,70.0,13.0,5.0,109.0,15.0,7.6,5.846153846153846,1.0,1.0,0.6666666666666666,13.20754716981132
2023,JeongHoon,AST,Blue,Spring,7,Leona,89,4.0,3.0,3.0,14.0,4.0,7.0,77.0,18.0,11.0,88.0,30.0,3.3,4.666666666666667,0.0,,0.5714285714285714,13.20754716981132
2023,Targamas,XL,Blue,Winter,6,Braum,201,4.0,2.0,0.0,7.0,3.0,6.0,70.0,13.0,15.0,61.0,29.0,2.6206896551724137,5.846153846153846,1.0,4.0,0.6666666666666666,13.20754716981132
2023,Crownie,BDS,Blue,Spring,7,Aphelios,523,2.0,5.0,3.0,4.0,5.0,20.0,15.0,22.0,54.0,49.0,20.0,5.15,1.5909090909090908,0.0,,0.2857142857142857,13.20754716981132
2023,JeongHoon,AST,Red,Spring,7,Leona,89,4.0,3.0,1.0,7.0,3.0,7.0,77.0,18.0,11.0,88.0,30.0,3.3,4.666666666666667,0.0,,0.5714285714285714,13.20754716981132
2023,Photon,VIT,Blue,Spring,6,Malphite,54,4.0,2.0,3.0,4.0,4.0,17.0,45.0,15.0,39.0,46.0,22.0,3.8636363636363638,4.133333333333334,1.0,2.0,0.6666666666666666,13.20754716981132
2023,Neon,VIT,Blue,Winter,7,Ezreal,81,4.0,3.0,4.0,7.0,1.0,11.0,35.0,14.0,34.0,63.0,21.0,4.619047619047619,3.2857142857142856,0.0,1.0,0.5714285714285714,13.20754716981132
2023,Mersa,TH,Red,Winter,6,Karma,43,4.0,2.0,1.0,18.0,1.0,4.0,57.0,14.0,13.0,93.0,22.0,4.818181818181818,4.357142857142857,1.0,3.0,0.6666666666666666,13.20754716981132
2023,Mersa,TH,Red,Winter,6,Braum,201,4.0,2.0,1.0,16.0,2.0,6.0,70.0,13.0,13.0,93.0,22.0,4.818181818181818,5.846153846153846,1.0,4.0,0.6666666666666666,13.20754716981132
2023,Exakick,SK,Blue,Spring,7,Aphelios,523,2.0,5.0,2.0,1.0,1.0,20.0,15.0,22.0,23.0,36.0,18.0,3.2777777777777777,1.5909090909090908,0.0,,0.2857142857142857,13.20754716981132
2023,Yike,G2,Blue,Spring,7,JarvanIV,59,2.0,5.0,2.0,18.0,3.0,12.0,60.0,20.0,33.0,83.0,19.0,6.105263157894737,3.6,0.0,5.0,0.2857142857142857,13.20754716981132
2023,Yike,G2,Blue,Spring,7,JarvanIV,59,2.0,5.0,2.0,13.0,1.0,12.0,60.0,20.0,33.0,83.0,19.0,6.105263157894737,3.6,0.0,5.0,0.2857142857142857,13.20754716981132
2023,Patrik,XL,Red,Spring,7,Aphelios,523,2.0,5.0,6.0,2.0,4.0,20.0,15.0,22.0,32.0,29.0,24.0,2.5416666666666665,1.5909090909090908,0.0,,0.2857142857142857,13.20754716981132
2023,Neon,VIT,Red,Winter,7,Ezreal,81,4.0,3.0,1.0,9.0,1.0,11.0,35.0,14.0,34.0,63.0,21.0,4.619047619047619,3.2857142857142856,0.0,1.0,0.5714285714285714,13.20754716981132
